Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2014-05-13,58.61349105834961,59.88599914983614,58.22394647111007,58.37976148811969,14210275
2014-05-14,58.17200469970703,59.21079024631911,57.91230831305401,58.665427129876235,8786547
2014-05-15,59.44451904296875,60.04181931559844,56.22428107225571,57.9382779064577,17562208
2014-05-16,62.06745147705078,65.26171567424879,60.794936344523016,60.794936344523016,35379329
2014-05-19,63.49577713012695,65.02798854490501,62.48295846005807,62.48295846005807,25035487
2014-05-20,64.8721694946289,66.27453278808093,63.85935782243826,64.37875059116638,22538200
2014-05-21,64.6384506225586,65.36559913086204,63.88532824752407,64.40472104555735,10213784
2014-05-22,65.1318588256836,65.93692175685885,63.96322522259991,64.45665111734327,17055437
2014-05-23,67.96256256103516,68.5598628649087,62.35311616166671,65.44350610238699,22941667
2014-05-26,66.5602035522461,70.01416408204541,63.88532513684626,68.40404507759838,23747350
2014-05-27,65.91095733642578,66.74198720438781,64.4047196633971,65.23574953135912,11091241
2014-05-28,64.84619903564453,65.96289201681076,64.56053584675837,65.96289201681076,13246147
2014-05-29,64.95008850097656,65.96290024264127,64.61247754237256,65.36559992657504,14803509
2014-05-30,63.36593246459961,65.70319994565092,62.40505442455766,65.18380717208396,69911271
2014-06-02,65.02798461914062,65.62528483055394,63.4698064790809,63.52174715935913,13367356
2014-06-03,65.053955078125,65.72916987010608,64.17099164283195,64.92410689251882,18372713
2014-06-04,64.5345687866211,65.39156548834487,64.30084625599586,65.05396158096467,23251745
2014-06-05,65.91095733642578,66.74198720438781,65.18380884372733,65.28769021899092,19424103
2014-06-06,66.53423309326172,66.69005515989181,65.46948067251007,66.43035171550832,14951210
2014-06-09,71.3386001586914,74.06541173107351,66.5601917253455,66.92376237483467,41900147
2014-06-10,70.61146545410156,73.23439617914485,69.85834310408711,72.40337336567224,22963428
2014-06-11,69.46879577636719,71.23473679707828,68.32613593058873,70.61146266686082,14529763
2014-06-12,70.87116241455078,71.44249588694538,68.66374307848817,69.39089156848334,15766959
2014-06-13,69.2870101928711,71.93590749102067,67.52106926781832,71.3126404392798,10439654
2014-06-16,68.45597839355469,69.07924542691377,67.33928546132775,69.07924542691377,11540459
2014-06-17,69.33894348144531,70.01415825666083,68.06643552093006,68.06643552093006,16756330
2014-06-18,69.57266998291016,70.89711856735934,68.30015503336922,69.59863680036428,13262126
2014-06-19,68.14435577392578,70.11804569760267,67.88465936056218,69.59865287087548,4904553
2014-06-20,68.71568298339844,69.26104258350543,67.8586863069237,68.50792728072508,9100975
2014-06-23,68.24822998046875,69.33894916612768,67.91061904282493,68.55986000796254,9955400
2014-06-24,68.76761627197266,69.3649164946671,68.5079199103912,69.0532794518264,10866416
2014-06-25,68.76761627197266,69.20909445088941,68.24822354880973,68.55985354693576,14393130
2014-06-26,68.84553527832031,69.33895422096614,68.35210929095864,69.10523168330734,19577916
2014-06-27,70.92308807373047,71.36457325633752,68.30015083866154,69.07923985101021,21315448
2014-06-30,72.29949188232422,72.81888466231709,71.31264700928087,71.5723433992773,33365772
2014-07-01,72.71501159667969,73.57201541735952,71.90995551359309,72.71501159667969,17681327
2014-07-02,73.39022064208984,74.14334301675214,73.02664286575997,73.02664286575997,15633096
2014-07-03,72.97470092773438,73.75379011106145,72.27352629851245,73.62394191384027,10773481
2014-07-04,74.89645385742188,75.98718007631791,72.48127890146903,72.9227641620597,11771805
2014-07-07,75.85733795166016,76.32479007008337,74.81855233529043,75.5716747250448,13259170
2014-07-08,71.54637145996094,76.03912476364691,70.63743407049867,75.83136905499867,14948074
2014-07-09,70.7413101196289,72.40336975307589,69.49476891690122,71.6762142604959,8629784
2014-07-10,71.44248962402344,72.5851494239272,67.52107021454366,71.15681939051133,17933570
2014-07-11,68.92343139648438,72.11769524080738,67.8846459482678,71.31263933632542,11319671
2014-07-14,69.57266998291016,71.00099992660473,68.43000321006872,68.92342909941263,7915363
2014-07-15,70.1959457397461,70.58549027922747,69.13118643833488,69.83236801834428,9737615
2014-07-16,70.76727294921875,71.26069885640224,69.23506863559709,70.29982090514291,6411041
2014-07-17,72.039794921875,72.40337268287716,70.48161659423495,70.66340547473604,8924449
2014-07-18,71.20875549316406,71.75412206130952,70.58548847277353,71.59830002267606,5148178
2014-07-21,71.10489654541016,71.6762230097267,70.84520013627865,71.20877088223318,4656631
2014-07-22,70.50757598876953,71.57233529400456,69.93624963125009,71.15681689023675,6944595
2014-07-23,70.79324340820312,71.78008813040256,70.22191002859891,70.87115090435043,7269605
2014-07-24,69.93624877929688,70.89711966599147,69.59863787887494,70.7413046694233,5942240
2014-07-25,70.01416778564453,70.42967920793264,68.6118044071697,69.8583457187497,8230977
2014-07-28,69.18312072753906,70.42966172977151,68.66372805621604,70.1180247180349,5386124
2014-07-30,69.96221923828125,70.61146016562874,69.0792487592027,69.0792487592027,8577572
2014-07-31,69.13118743896484,69.93625039237459,68.7676167570152,69.70252084741682,19081582
2014-08-01,67.41719818115234,69.07925077687841,67.1315279379466,69.07925077687841,10682255
2014-08-04,68.79359436035156,69.96222817891952,66.66408243757346,68.04047197049921,23311942
2014-08-05,68.79359436035156,69.6246242624986,68.04047197049921,69.07925758700407,16126934
2014-08-06,69.62461853027344,70.0661037898835,68.22225524556275,68.48195162830804,9867110
2014-08-07,69.85834503173828,70.81922311163508,69.52074112385985,69.9881932305158,11406313
2014-08-08,68.50791931152344,69.67655292842431,67.75479705163481,69.46879020520358,5755079
2014-08-11,68.53389739990234,69.49477549631258,67.52107861414532,69.49477549631258,7165189
2014-08-12,68.68971252441406,69.02732348330758,68.09241220783562,68.611805012637,4457748
2014-08-13,68.71568298339844,69.72849467569934,67.96256063590266,68.55986092285686,7838517
2014-08-14,69.18312072753906,69.59863204671188,68.8455169001219,69.33893571105038,4598772
2014-08-18,70.01416778564453,70.27386418575352,68.7416526072242,68.8715008072787,5649943
2014-08-19,70.92308807373047,71.62426959378708,69.28700255674107,70.16996587724115,7522151
2014-08-20,71.20875549316406,71.46845184617206,70.79324414623704,71.00099981970055,11632976
2014-08-21,70.87116241455078,71.20876631582901,70.42967713839515,71.00101061078975,5097954
2014-08-22,69.67656707763672,71.10489734389976,69.5467188716128,70.89713457848868,3969492
2014-08-25,68.79359436035156,69.8583467993827,68.55986477875165,69.7025317747933,7109144
2014-08-26,68.04045867919922,69.0792440927835,67.7288286908955,68.53388456853753,7855848
2014-08-27,67.2613754272461,68.6637386745692,66.40437879597755,67.88464954710416,14179712
2014-08-28,67.10556030273438,67.67689373748976,66.19662298894194,67.28734917443587,24486863
2014-09-01,68.76761627197266,68.97537195229489,66.06677129363958,66.48228265428405,7250215
2014-09-02,68.8195571899414,69.2091017735292,68.17031621729508,68.45598647208871,8985537
2014-09-03,68.94940948486328,69.33895409161713,68.24823482847901,69.157172244238,8220774
2014-09-04,69.67656707763672,69.85834893029737,67.80675150194917,68.611807561411,8542895
2014-09-05,69.8323745727539,70.377734161329,69.07925224118327,69.93625594425168,5566453
2014-09-08,69.13118743896484,70.4816099376564,68.43000584880627,70.11803221099204,6820385
2014-09-09,69.62461853027344,70.11803743066035,69.33894828242447,69.39088896791658,6490318
2014-09-10,70.71534729003906,70.94906981608656,69.46879897225708,69.46879897225708,5594235
2014-09-11,71.59830474853516,71.78009361658265,70.27385607865968,70.92309700403294,6309287
2014-09-12,70.1959457397461,71.6242757178445,69.93624938009184,71.31263867731647,7528757
2014-09-15,71.0269775390625,71.31264779804755,69.52073986936625,69.6246212444,3929071
2014-09-16,70.61146545410156,71.57234350748416,69.85834310408711,70.76728047044881,6434969
2014-09-17,70.71534729003906,70.94906981608656,69.4947728382949,70.8971291287264,5122756
2014-09-18,70.92308807373047,71.62426959378708,70.19593973781451,70.53354356755614,16935401
2014-09-19,71.07890319824219,72.2735105796903,70.50756984578562,70.50756984578562,17128011
2014-09-22,71.15682220458984,71.36458494434784,70.35176624453068,71.05294787942601,7010679
2014-09-23,70.89712524414062,71.88397711576583,70.5075806773565,71.41651799985279,10349414
2014-09-24,70.55952453613281,71.3645875705331,70.29982814659377,70.68937273090233,6457902
2014-09-25,70.6374282836914,71.18279489952025,70.24788372012011,70.6374282836914,16106351
2014-09-26,71.15682220458984,71.36458494434784,70.14401054948785,70.6634033094525,5236288
2014-09-29,72.48127746582031,72.76694066393038,70.89712533210367,71.15682171028196,8073293
2014-09-30,70.24787902832031,72.22157557875562,69.65057881301388,72.16963489813884,12952693
2014-10-01,70.61146545410156,71.67621783681051,69.96222447812892,70.63743227525428,7924373
2014-10-07,71.28667449951172,71.54637089444826,70.09207390068985,70.61146669056293,8847590
2014-10-08,71.624267578125,72.09171956343629,71.05293424287173,71.15680854809989,4593053
2014-10-09,71.70219421386719,72.14367950193359,71.31264961464079,71.75413490270718,9248781
2014-10-10,70.66339874267578,71.59830283230589,70.48160987949362,71.41651396912373,11619666
2014-10-13,70.04012298583984,70.81921205689065,69.88430798951549,70.04012298583984,10406480
2014-10-14,70.66339874267578,70.97503578745739,69.78042828991367,70.19594669786073,14165351
2014-10-15,70.66339874267578,70.66339874267578,70.66339874267578,70.66339874267578,0
2014-10-16,69.57266998291016,70.7153367557516,68.81954774016724,70.63742221396033,11263977
2014-10-17,69.65058898925781,70.37773748998835,69.33895190474027,70.09207427193137,5532569
2014-10-20,70.16997528076172,70.89712371412327,69.33894548061353,69.33894548061353,7878465
2014-10-21,72.68903350830078,73.15648558232229,70.19595108370935,70.50758110324692,6706899
2014-10-22,72.61112213134766,73.49408554747767,72.16963690092525,73.23438918190153,11612786
2014-10-27,73.77975463867188,75.51972167014269,72.79290987364377,73.18245441600075,11023074
2014-10-28,74.01348876953125,74.22124446272264,72.61112551223789,73.6239371583141,7011349
2014-10-29,74.0394515991211,74.79257387165553,72.7149959175655,74.48093682630629,13392055
2014-10-30,75.02631378173828,75.41585841763869,73.54604275637345,73.75379848657705,15543181
2014-10-31,75.72749328613281,76.01315652608879,74.71467444498676,75.02631155339448,12145111
2014-11-03,75.23404693603516,77.90892493565859,75.07823194631781,76.09105051362323,13632949
2014-11-05,73.98751831054688,75.77942621682296,73.77976260779258,75.15615206384464,5298871
2014-11-07,75.2600326538086,75.57166972705231,73.80572866024303,73.80572866024303,4488647
2014-11-10,76.92208099365234,77.59729578863704,74.14333544509113,75.31196912074527,10354057
2014-11-11,76.68836212158203,78.37638862201028,76.29881754456012,77.38954376916452,8362310
2014-11-12,74.24720764160156,76.6623824265336,73.77975559366548,76.32477856106392,6309241
2014-11-13,75.13018798828125,75.49375872020852,74.27319128015506,74.7666102116383,10971261
2014-11-14,74.84451293945312,75.77942414333947,74.27318653369035,74.71466474819518,6123081
2014-11-17,76.22090148925781,76.37671648470445,74.63674949354939,75.00032720921087,4923950
2014-11-18,77.05193328857422,77.80505562648591,75.83136590913267,76.32478481611331,6475424
2014-11-19,76.1689682006836,77.90893536068603,75.44181974351226,77.2596944087982,5431984
2014-11-20,75.90926361083984,76.35074881932289,74.92241887963415,75.93523042822115,3590544
2014-11-21,76.11702728271484,76.35075684256546,75.54569383785847,75.54569383785847,5424821
2014-11-24,73.98751831054688,75.57167051406866,73.33827733649255,75.20809275071207,6633290
2014-11-25,72.24755096435547,73.23439583424319,70.55952443477646,73.23439583424319,55543705
2014-11-26,72.27352142333984,72.9746960052644,71.70218798516254,71.9359104975657,5741991
2014-11-27,73.10454559326172,73.90960860396963,72.3773971328949,72.3773971328949,4482174
2014-11-28,74.11736297607422,74.58481504619134,72.4293365239126,73.18245883583997,4619433
2014-12-01,71.8580093383789,74.22125080389297,71.57234611642419,73.72782482628132,2477146
2014-12-02,71.70219421386719,72.29949452373786,71.54637214734721,71.67622034708934,2350906
2014-12-03,71.26071166992188,72.22158979395849,71.10489664211744,71.67622310721102,8617759
2014-12-04,70.89712524414062,71.52039936888127,70.48161385745694,71.20876230651095,4516507
2014-12-05,71.0269775390625,71.78009989626838,70.63743294975922,70.79325501230984,5700055
2014-12-08,70.55952453613281,71.83203966276031,70.35176883344465,71.02697662836,3081176
2014-12-09,70.09207153320312,71.07891639168639,69.91028265394468,70.3258010986376,4817465
2014-12-10,71.28667449951172,71.57234476077126,69.75446999621546,69.91028501529117,3714413
2014-12-11,70.61146545410156,71.67621783681051,69.98819129928165,71.62428419450507,3222482
2014-12-12,70.01416778564453,70.81922380809611,69.36492678537206,70.68937560804162,4812683
2014-12-15,69.8323745727539,70.22191914879762,69.05328542066647,69.46879681722699,2791969
2014-12-16,69.10523223876953,70.04013648635114,68.63778011497872,69.36492864584397,4811157
2014-12-17,68.04045867919922,69.78042565589578,67.31331029863311,68.87148841900954,6760384
2014-12-18,68.35209655761719,69.26103380574546,67.2873443134099,68.58582609645028,5750448
2014-12-19,70.53355407714844,70.71534294939272,67.78076826318602,68.8974683163801,4845177
2014-12-22,71.07890319824219,71.28665885966802,69.98817716986402,70.58548438294508,3767407
2014-12-23,72.22157287597656,72.58514353725876,70.87115045405082,71.05293930704907,6644017
2014-12-24,70.79324340820312,72.16963265585348,69.6505766489947,72.16963265585348,8715919
2014-12-26,71.20875549316406,72.58514475516355,70.89711846061158,71.93590387264356,2310253
2014-12-29,71.15682220458984,72.32545591451034,71.0010071944865,71.6762149645545,1421574
2014-12-30,71.49442291259766,71.93590105967623,71.28666020254403,71.67620471682335,2146065
2014-12-31,71.67621612548828,72.79291621327155,71.39055292076692,71.83203818283062,3960548
2015-01-01,71.20875549316406,71.78008887872454,71.10488117878953,71.67620751963557,778837
2015-01-02,72.06575012207031,72.37738714628945,71.23472745043829,71.23472745043829,3612848
2015-01-05,72.1436767578125,72.76694386603819,70.71534661497827,71.93591401035518,7291352
2015-01-06,70.53355407714844,71.83203595787174,69.67655744481408,71.70218776979941,8288963
2015-01-07,71.54637145996094,71.93591605544476,69.33895208555258,70.11804127652023,3256180
2015-01-08,71.8580093383789,72.14367960504933,70.76728305004285,71.67622044953694,2436600
2015-01-09,71.9099349975586,72.4552945053844,71.13084596082788,71.83202750282837,2079643
2015-01-12,70.89712524414062,72.2994885024495,70.37773248842846,71.46845868436702,3660975
2015-01-13,70.55952453613281,71.57234327322126,70.24788745974287,70.92310229937364,2850708
2015-01-14,70.66339874267578,71.10488396905684,70.01415783467856,70.53355056107634,3939014
2015-01-15,74.24720764160156,74.63675218900075,70.8971217160826,70.8971217160826,6425406
2015-01-16,76.53253936767578,77.36356920003847,73.13051957718773,74.16930510646228,8222495
2015-01-19,76.79222869873047,77.33759527835176,75.00032805209803,76.42865802369752,5082702
2015-01-20,76.55852508544922,77.90894789152026,76.24688796947646,77.3895550464711,6145107
2015-01-21,76.29882049560547,76.8961207945314,75.85733521562871,76.50657620244289,2865190
2015-01-22,77.05193328857422,78.63608547131923,76.16896980227001,76.40269232303496,7016755
2015-01-23,77.67520904541016,77.90893861574114,76.45463459592207,77.28566445800217,4549463
2015-01-27,77.88296508789062,78.42833173945886,76.4546349278601,77.00000157942834,6048058
2015-01-28,77.62326049804688,78.79189414193543,77.38953799609803,78.14265322866402,5448999
2015-01-29,77.28565979003906,77.88296004571195,76.66238566994514,77.83102640630001,6923717
2015-01-30,76.87014770507812,78.16862957283037,75.83136221087632,77.12984407862858,3094145
2015-02-02,76.79222869873047,77.23371391707687,75.83135780815338,76.48059870433498,2427202
2015-02-03,76.45462799072266,77.59729483295301,76.09105730071472,77.33759846378382,1320013
2015-02-04,75.96121215820312,77.5193904356197,75.7794232835615,76.61045310712669,1740828
2015-02-05,74.61078643798828,76.29881283420517,74.1173605196697,75.96120896390477,2453418
2015-02-06,74.50691223144531,75.31197527843774,73.54603416617849,73.96155262276942,2422833
2015-02-09,73.46812438964844,74.50690993199318,72.71500205356237,74.2731874117948,2511094
2015-02-10,75.3638916015625,75.93522494512631,72.7149875866495,72.81886893810253,3982617
2015-02-11,75.70152282714844,77.31163489462315,75.31197822152407,75.83137102902322,5670681
2015-02-12,78.03878021240234,78.9477175061591,75.8573278895002,77.28565792254652,7776840
2015-02-13,78.68801879882812,79.31128584063048,77.57132585147356,78.81786697979295,8270115
2015-02-16,79.33726501464844,80.19426165744242,78.94772044567706,78.94772044567706,3789682
2015-02-18,80.37604522705078,80.50589340813787,78.55817069183156,78.9996559164706,4034642
2015-02-19,80.14231872558594,80.53186328363516,78.50623299072218,80.40201509761876,2708022
2015-02-20,79.59696197509766,80.40201793896345,79.10353603291203,79.93456586172799,4586215
2015-02-23,80.97335815429688,81.80438805257005,79.20742402341376,79.4671204263294,5857600
2015-02-24,81.41484069824219,81.90825962028616,80.79156653441073,80.97335541925455,3786009
2015-02-25,80.27216339111328,81.93422291711649,79.25935181143305,81.85631541786641,3842514
2015-02-26,79.33726501464844,81.25901399474478,78.32444631743681,80.03844664773993,7368101
2015-02-27,81.59663391113281,81.80438962852456,78.99966983194625,79.44114808963522,4870174
2015-03-02,81.38886260986328,82.58347018778274,80.71365483800264,81.9342292361032,3288237
2015-03-03,80.79155731201172,81.23304254060359,80.06440890035644,81.12916117691795,3773373
2015-03-04,80.22022247314453,81.72646699619952,79.51904793724987,81.10319291461025,4927543
2015-03-05,80.58381652832031,81.10320935334845,78.73997481735685,79.98651618848118,2511965
2015-03-09,78.03878021240234,80.16829185243256,77.75310997896415,79.62292524934958,2904210
2015-03-10,77.12985229492188,78.09073038835952,76.1949410237194,78.03878969917342,4007085
2015-03-11,76.81820678710938,77.90893296163726,76.58447723374091,77.5972959053843,3350372
2015-03-12,77.7271499633789,79.15548012144762,76.8961200988322,76.8961200988322,4034334
2015-03-13,76.14299774169922,78.11669455055195,75.83136770662581,78.0387870417836,3743353
2015-03-16,76.22090148925781,76.71432033798182,75.5976274180423,75.5976274180423,1546607
2015-03-17,76.68836212158203,77.38954376916452,75.8573322816589,76.40269187160345,4288235
2015-03-18,76.1689682006836,76.99999802804305,75.77942362955089,76.61045345691036,3493449
2015-03-19,75.88330841064453,77.51940147060395,75.31198193003488,76.16897869566552,2641643
2015-03-20,76.9740219116211,77.83102557881753,75.10420661593385,75.83136209655082,3763675
2015-03-23,77.49341583251953,78.89577908671957,77.1558119512388,77.6492378856057,4249360
2015-03-24,76.84418487548828,78.35042969414512,76.61046233256002,77.38955156508624,5170910
2015-03-25,76.09105682373047,77.15580911276366,75.93523477637683,76.74029774258359,6008163
2015-03-26,75.3638916015625,77.64922497581775,74.8185321182189,76.29880263049799,11848617
2015-03-27,75.18212890625,75.8053960391893,74.37706583971931,75.36391075040999,3479176
2015-03-30,75.31198120117188,75.62361126222807,74.58482560613119,75.33794802468786,4359504
2015-03-31,75.44182586669922,76.0650930042695,75.05228126394938,75.57167406761583,4797950
2015-04-01,76.06507873535156,76.27283440890245,75.36389717299215,75.36389717299215,2808077
2015-04-06,76.84418487548828,77.6232741080145,75.75345854100836,76.03912881976424,5315447
2015-04-07,76.84418487548828,76.97403308090931,75.83137310003379,76.45464025922516,2457023
2015-04-08,76.5065689086914,77.80505075852902,76.35075390459684,76.63641709367516,4009038
2015-04-09,78.42833709716797,78.73997419867946,76.55852153281502,76.6364290470139,2422269
2015-04-10,79.31129455566406,79.49308343793342,78.06475329036988,78.6880274453747,2200148
2015-04-13,80.1683120727539,80.86948681187556,78.29849633075726,79.3632488969704,2208671
2015-04-15,78.71399688720703,81.02529765719301,78.42833366606975,80.47993099222772,2330815
2015-04-16,78.27250671386719,79.07756972769138,76.61045409012591,78.50623627636475,2492100
2015-04-17,77.96087646484375,78.73996561129701,77.44147665582636,78.27250648765288,3666806
2015-04-20,77.8050537109375,79.25935766476992,77.20775344628989,78.01280940585208,2278982
2015-04-21,77.31163024902344,78.94772313010678,76.92208566680652,77.90893757752835,2312891
2015-04-22,76.37672424316406,77.67520615283603,76.14299468153702,77.38954295059428,4849646
2015-04-23,76.1689682006836,77.36356873427114,75.77942362955089,76.8701498376655,3515131
2015-04-24,75.75344848632812,76.84417467603703,74.81854434927196,75.83136303501203,2613457
2015-04-27,75.28600311279297,76.74030717663743,75.0522805801021,75.88330342262387,2052351
2015-04-28,75.02631378173828,76.09107334669588,74.53289480309424,74.94840626350147,3429520
