Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2016-07-20,1046.307373046875,1049.4736376655383,1026.6808325926984,1027.4567082040235,2815252
2016-07-21,1050.96240234375,1056.6029094044968,1033.5165661797869,1044.0218070896983,2527148
2016-07-22,1054.7579345703125,1058.490288055058,1045.0704428816184,1047.964056043024,1517216
2016-07-25,1075.9273681640625,1077.7143086677654,1053.580141513264,1056.1869518356175,1688796
2016-07-26,1073.2579345703125,1079.7329274206274,1065.0169412602995,1075.9277733261995,2311290
2016-07-27,1083.7484130859375,1084.946653339891,1070.0625241235143,1074.267091998263,1750510
2016-07-28,1101.2811279296875,1105.6118521412627,1083.5378770658372,1084.988432040683,4632080
2016-07-29,1101.30224609375,1107.8613089713222,1092.7669546214236,1099.0738050713358,2488084
2016-08-01,1138.701904296875,1145.7445543096037,1106.642079612065,1106.642079612065,3961704
2016-08-02,1134.89697265625,1141.834509847853,1130.944719801268,1136.45264228425,2578162
2016-08-03,1116.8592529296875,1134.8127351001199,1113.8109415812341,1129.3467975097897,2294702
2016-08-04,1115.051025390625,1128.0641380565335,1108.4288332149454,1122.619245019973,1415416
2016-08-05,1113.8321533203125,1128.6322121951082,1106.6423009582595,1124.2593998714867,1868484
2016-08-08,1114.0001220703125,1121.7785716865799,1105.401802348931,1110.005783078175,2058244
2016-08-09,1114.294189453125,1118.3306143394102,1084.2946691695188,1117.573771841913,2261914
2016-08-10,1124.889404296875,1127.664458566084,1113.3689359742693,1114.6303056147235,2062078
2016-08-11,1139.3955078125,1141.5398779251784,1120.748315780004,1120.748315780004,2233138
2016-08-12,1151.3997802734375,1154.0697217280886,1136.0951954506866,1137.335522347901,2327358
2016-08-16,1131.7430419921875,1152.0511168819296,1124.237953058299,1151.210203657928,3183754
2016-08-17,1103.509521484375,1134.8124985523468,1100.7555098962741,1134.8124985523468,1848566
2016-08-18,1109.3958740234375,1117.384550082778,1105.8430359903136,1107.9032324401358,1292064
2016-08-19,1094.658935546875,1112.7175289141094,1093.1873372083253,1110.0056039346073,2416244
2016-08-22,1071.617919921875,1090.853813034316,1066.404298149436,1088.141887978083,2265274
2016-08-23,1093.629150390625,1095.2688908057405,1068.044313747065,1070.0414834926821,1503374
2016-08-24,1081.4356689453125,1094.0283265007877,1080.174298853267,1088.8987753232482,1116878
2016-08-25,1072.6058349609375,1088.8564415664882,1062.0733765517243,1084.7780330575806,1939690
2016-08-26,1061.6322021484375,1081.6459835993655,1058.3736624839853,1076.285160280428,1250314
2016-08-29,1051.3729248046875,1065.8365928912726,1037.161469124518,1065.8365928912726,1488728
2016-08-30,1069.7047119140625,1072.0803535033308,1051.6671632478117,1055.3461588213922,1444026
2016-08-31,1055.8927001953125,1072.1643503947246,1051.498949171842,1072.1643503947246,3231668
2016-09-01,1054.295166015625,1065.8366817994226,1045.6968471060484,1061.6110714713218,1345736
2016-09-02,1057.36474609375,1059.2987857192397,1049.4811813552744,1056.187446562688,1742330
2016-09-06,1044.435546875,1059.6139730369391,1042.732676610905,1059.5088588558292,2239066
2016-09-07,1026.1456298828125,1051.0156028740153,1018.766594194584,1051.0156028740153,3854040
2016-09-08,976.3425903320312,992.2778589558844,960.6384907836682,992.2778589558844,7021516
2016-09-09,989.103515625,995.0739812745703,975.4807572329902,979.5381240343057,2742438
2016-09-12,991.8786010742188,993.9387982644112,977.1415702017734,982.6075084171879,2024454
2016-09-14,979.0127563476562,999.6782726325742,971.2553478011826,993.1191045482221,2069858
2016-09-15,978.3820190429688,984.7520017315585,974.0933798237827,983.8479579391419,2818964
2016-09-16,992.9925537109375,999.0051049653782,975.4595301008743,982.4811363607125,4358004
2016-09-19,1013.910400390625,1020.4485233260632,988.0733538591876,994.3802050540335,2802546
2016-09-20,1011.828857421875,1016.2015652156733,1002.9571816674543,1013.7209122144777,1184552
2016-09-21,1014.7301025390625,1019.186984372531,1009.3903232748127,1012.333520011862,1678020
2016-09-22,999.8461303710938,1020.8689674268359,996.9450199176299,1019.71271138877,2857574
2016-09-23,1008.2970581054688,1010.7146836623722,996.9656701139836,1001.5276654859224,1800726
2016-09-26,1009.5585327148438,1017.1267526347901,1006.9937060150855,1009.5585327148438,1753476
2016-09-27,1024.274169921875,1029.27756145206,1009.5581917148398,1009.5581917148398,2038792
2016-09-28,1018.7874145507812,1024.8629920659464,1015.4867890853478,1022.1300240871037,1731328
2016-09-29,1024.989501953125,1032.8520227728377,1017.3372095117498,1023.8122025043191,3603958
2016-09-30,1022.0457153320312,1030.0343891024922,1018.8082207025266,1024.6735685459987,2175364
2016-10-03,1014.0152587890625,1033.3352208789788,1009.5584799926165,1030.1187686411954,1818880
2016-10-04,1011.2615356445312,1019.6286867621101,1008.2553108696001,1017.5053595931744,1780718
2016-10-05,1003.3568725585938,1015.5710573960638,999.0471914460754,1012.4597189213964,1176354
2016-10-06,1004.3659057617188,1010.1050984487053,997.6385988052823,1006.9937600415767,2267572
2016-10-07,995.5573120117188,1004.0505161154153,991.520886967114,1004.0505161154153,1816512
2016-10-10,1000.8130493164062,1003.5880017957235,990.1965182166064,996.4402382829868,1202142
2016-10-13,979.2012939453125,996.440013828187,975.8376412852394,993.6650619739464,5173334
2016-10-14,994.8847045898438,1003.6302251970835,963.2663786872721,973.357340314725,7741214
2016-10-17,993.3075561523438,998.9206921558163,985.7182948937077,996.0194803701072,2728346
2016-10-18,1009.1799926757812,1015.6970705045835,990.0913025471203,999.0049626602763,2128632
2016-10-19,1007.0361938476562,1013.3009595497807,996.6088439412578,1009.5168480825823,1985058
2016-10-20,1009.57958984375,1013.0274169919642,1003.2097117368286,1007.7926488232632,1265854
2016-10-21,1021.14208984375,1022.5085740738523,1008.3602476439396,1009.0960468447639,1259660
2016-10-24,1023.4817504882812,1026.5171415073664,1012.8789302909313,1023.6925429608011,1253190
2016-10-25,1011.1506958007812,1017.9593564722209,1003.7940568763333,1013.9120986088121,1772466
2016-10-26,1010.2232666015625,1012.9635696721563,1000.2106207667009,1011.2140327282729,1437130
2016-10-27,1019.4348754882812,1024.2409040053155,997.2594601459451,1003.2459474170349,2941602
2016-10-28,1011.2557983398438,1018.1698532710762,1006.744859962901,1016.0197288570316,1752102
2016-11-01,990.7249145507812,1011.6776719456467,984.0427500205218,1011.6776719456467,2934776
2016-11-02,971.3529052734375,988.1952048389655,967.5375405739871,986.9304498839668,2325076
2016-11-03,977.84521484375,984.4008815566646,963.1108410776018,967.1158981974254,1463310
2016-11-04,982.5250244140625,984.8858388556665,967.1160707916135,978.0772817072988,1183752
2016-11-07,959.9699096679688,988.5743831550142,952.8029664236803,985.6232888779541,2048052
2016-11-08,962.5628051757812,972.5965482789915,952.7820542308282,961.4034464814738,1933634
2016-11-09,914.7763061523438,959.105930287298,903.3935104961868,919.0553529785976,4500226
2016-11-10,908.7055053710938,934.864879170521,902.5293253555583,929.5107694443581,2172426
2016-11-11,885.8131713867188,905.1639822351431,879.5104970059602,905.1639822351431,2398424
2016-11-15,894.308349609375,909.5908070303557,865.050286611933,892.4533137116223,6290324
2016-11-16,923.1025390625,931.2390470620711,901.3487123188207,904.3420069305133,4019958
2016-11-17,901.0115356445312,931.1127695481987,898.0393404984876,921.1633213372537,2504688
2016-11-18,895.9105834960938,906.4080118583569,887.0993926949538,903.0353308840001,2140534
2016-11-21,899.19873046875,902.1920255557293,887.4365485022477,896.3741311608628,1793366
2016-11-22,900.0838623046875,917.980122728775,894.6243578234518,898.8191074630416,1318860
2016-11-23,909.0850219726562,911.8674217252704,896.7957552223002,905.9863304862433,1275808
2016-11-24,922.6177978515625,930.6912134526311,900.9272672436557,908.4735985971807,3026234
2016-11-25,969.79296875,972.7018636981421,924.1984952232566,932.5458977138543,4276148
2016-11-28,962.31005859375,977.8454056447745,949.3673154560686,967.1160869049032,1924296
2016-11-29,952.7186889648438,966.2726024934677,949.6410985723998,959.1056591067361,1442296
2016-11-30,959.54833984375,967.4319569511025,945.3198493558539,954.8898060765866,3445832
2016-12-01,954.2366333007812,965.4297366404882,950.2737751155529,959.9491311486427,1123052
2016-12-02,936.6988525390625,957.3354216500503,929.6793991911642,951.9391120329451,1998032
2016-12-05,921.5848388671875,943.4440629723033,914.8394786558997,939.7129944350232,2249526
2016-12-06,920.046142578125,929.1523175812309,914.7973265499763,923.271226926427,1593444
2016-12-07,908.326171875,920.9315248349401,904.5740028364222,919.9829583870034,2065706
2016-12-08,925.6951904296875,927.0653415711637,910.6235278734487,910.8343203567528,3239546
2016-12-09,925.4842529296875,935.8762795578142,916.2304849478422,929.594705710038,1588718
2016-12-12,930.9440307617188,934.9069917486848,911.8884082344891,925.2948326023384,1311758
2016-12-13,927.61328125,935.0753134365885,920.3198418539553,935.0753134365885,2147534
2016-12-14,930.691162109375,937.9002044342296,922.8496393075678,933.3892651562153,1870366
2016-12-15,952.487060546875,957.8833694123049,928.33021820723,928.33021820723,4295410
2016-12-16,962.3309936523438,965.4296846840776,949.409454108534,959.949079487181,1987230
2016-12-19,964.9659423828125,968.6759112642612,953.3302572093099,961.2138767536176,1334210
2016-12-20,986.2138671875,988.6168812389941,964.1860496844137,966.2728749679209,2922760
2016-12-21,975.3793334960938,988.1111829957018,972.0066526789233,988.1111829957018,2034902
2016-12-22,972.891845703125,980.1852880012026,963.827766695802,972.1751716691498,1868300
2016-12-23,964.6287841796875,977.1287396135406,960.7080226697014,969.6456050528069,1118954
2016-12-26,966.7364501953125,970.3199221227085,955.3114573505053,955.3114573505053,897408
2016-12-27,979.5106811523438,982.2931837014847,961.8463084184281,961.8463084184281,1294692
2016-12-28,975.2948608398438,990.6827159117615,970.9736138675929,980.9019628622168,1350418
2016-12-29,991.4413452148438,994.8983213552262,970.9101779297991,970.9101779297991,1963516
2016-12-30,997.2808227539062,1002.7825298256879,988.8912160877136,992.7908789230206,1405748
2017-01-02,995.5097045898438,1001.3064978953754,991.7364367883382,997.7230256701376,823132
2017-01-03,998.4187622070312,999.8732099970441,987.9002361366631,995.4676669529621,1475324
2017-01-04,1003.1618041992188,1007.1036662854901,994.2242201410077,999.0302493920483,1420066
2017-01-05,984.1480712890625,1007.5671407292746,978.2458807585482,1005.0587303390129,2216404
2017-01-06,961.8038330078125,982.0189130547857,951.5594013911685,978.4986376644343,3009896
2017-01-09,971.2052612304688,974.4093481280964,951.517263991827,959.1057933457716,1854578
2017-01-10,976.1168212890625,982.2087036441113,966.0619783798979,971.3317906119506,1533914
2017-01-11,979.9319458007812,982.1242697231769,961.2979129424588,975.9690887275383,1931296
2017-01-12,988.3427734375,994.94053709998,971.3317785925228,979.9320708784032,2570374
2017-01-13,948.2713623046875,994.0765411039575,943.4442336155947,989.8817900490528,10235580
2017-01-16,952.1708984375,958.6421669491011,939.2914550729049,948.5663258141992,3364808
2017-01-17,960.6866455078125,964.5020096549868,949.7465373158651,950.6318039006082,3009956
2017-01-18,967.5796508789062,968.8022060520831,955.0795954725398,960.3705071308292,3136574
2017-01-19,965.85107421875,967.6006105071017,962.4572949484933,967.5374139380319,2251676
2017-01-20,963.4695434570312,969.6457239631595,954.8902455550245,964.1651176972808,2037246
2017-01-23,975.2440185546875,978.1189945315759,955.4153237960544,957.6137984067515,2318546
2017-01-24,980.1693725585938,982.1352930066486,968.183306493855,974.1023310750402,2282638
2017-01-25,994.819091796875,997.7786046071504,980.0426877666372,981.9663917372393,4111648
2017-01-27,996.8482666015625,1005.7056430026915,991.457726633813,991.457726633813,2871658
2017-01-30,986.3207397460938,994.3748608138167,980.0846252447219,989.7453591668849,2577956
2017-01-31,942.731689453125,985.961715973773,930.1537599764573,980.8671054073677,4666804
2017-02-01,916.5611572265625,947.0230231368574,911.3397925235049,938.5884315245147,4864152
2017-02-02,933.3668212890625,938.1655008983101,910.2615247562243,917.4700725701849,6009482
2017-02-03,943.8943481445312,948.3124573173566,926.3275051191833,934.2336115157573,2153372
2017-02-06,947.3612060546875,954.8656850940586,936.4532665817064,954.6542913183016,2408910
2017-02-07,948.9889526367188,952.3712529533858,941.125063112622,948.735238825123,1814638
2017-02-08,960.1292114257812,965.0547475219272,948.7562694499321,949.1155768778053,2212584
2017-02-09,979.7255249023438,984.249330649293,959.8121917444054,961.8415924515214,4033202
2017-02-10,1013.8236083984375,1025.0274809435791,977.062243465004,977.062243465004,5782160
2017-02-13,1020.7149047851562,1026.9510215276564,1007.2280224061745,1012.9990315274865,3819812
2017-02-14,1017.33251953125,1022.9978312872354,1013.8445223214286,1022.9978312872354,2033328
2017-02-15,1020.4819946289062,1026.5278754950557,1004.1624618349133,1013.4214652230842,1924972
2017-02-16,1034.878173828125,1047.6674965768946,1029.7413466400176,1040.0573210569655,4175680
2017-02-17,1018.0299072265625,1046.6527015072215,1015.5355024426229,1045.1306253281282,2723324
2017-02-20,1057.89892578125,1080.2221277740848,1018.1146815589885,1025.2597494528984,3973948
2017-02-21,1042.3192138671875,1067.9189146487058,1038.0066987523874,1062.8877846409127,5501112
2017-02-22,1019.5523071289062,1044.2853819649174,1014.7536265352641,1042.5519115005245,4505496
2017-02-23,1049.274169921875,1054.1150667609206,1021.0319407310229,1021.0319407310229,4853352
2017-02-27,1052.6773681640625,1057.8141943668563,1044.3061560539315,1048.132403100336,2139892
2017-02-28,1042.69970703125,1052.740910494805,1035.8294099246073,1052.5295167376773,2354828
2017-03-01,1048.32275390625,1057.7719924880544,1044.2851126849444,1048.470667597743,1130374
2017-03-02,1057.5821533203125,1061.1970083952285,1044.30666231191,1051.3460354422928,1544942
2017-03-03,1054.4530029296875,1056.8417106043494,1046.5679554845617,1053.5862680604396,1013970
2017-03-06,1045.34228515625,1050.2043422965116,1037.7532687855924,1048.5131919868554,1400694
2017-03-07,1056.88427734375,1059.0827518333742,1046.4202860831208,1049.739106227958,1511672
2017-03-08,1062.126708984375,1065.4244720417578,1053.6709592062657,1057.8142972414596,1791510
2017-03-09,1065.318603515625,1067.115450053949,1058.6808616532635,1062.9509526714114,858468
2017-03-10,1074.8316650390625,1077.9180348440777,1062.866756551455,1065.2555681763995,1171420
2017-03-14,1085.5067138671875,1093.8144454819783,1078.5518813687036,1080.982909062856,3402294
2017-03-15,1056.250244140625,1087.4730453578836,1054.3688600314938,1087.4096685079903,3022496
2017-03-16,1065.8052978515625,1068.3843436888837,1059.5058034366216,1059.5058034366216,1571818
2017-03-17,1067.855712890625,1076.4171612469688,1061.0911117201806,1076.4171612469688,2593152
2017-03-20,1048.512939453125,1067.940003312379,1042.5939147949218,1067.940003312379,3487540
2017-03-21,1051.3455810546875,1053.5863752897126,1042.171113599174,1049.3585005895131,3373700
2017-03-22,1048.069091796875,1055.2776395862072,1044.2640041541363,1048.576416171985,1888716
2017-03-23,1040.205078125,1050.6479068357999,1034.6453615772757,1049.3583845509156,2620638
2017-03-24,1026.1895751953125,1044.20036004888,1024.5407455933246,1044.20036004888,5099814
2017-03-27,1019.7846069335938,1031.6014968789211,1017.2267219224117,1026.084099376693,2181270
2017-03-28,1027.3525390625,1033.039010703625,1018.9179484732105,1018.9179484732105,1153158
2017-03-29,1033.5465087890625,1036.167771012891,1025.5135451620793,1029.9104944911066,1717764
2017-03-30,1032.0245361328125,1042.1714385773791,1029.4878105216708,1033.6733664922028,2986086
2017-03-31,1028.134765625,1031.9610135253085,1021.0319142730903,1030.9251014713686,1867044
2017-04-03,1019.6367797851562,1029.4877509826313,1018.1570232642366,1029.4877509826313,1196888
2017-04-05,1015.2186279296875,1023.1035746317988,1012.5762056810419,1023.1035746317988,2905568
2017-04-06,1014.7113037109375,1018.9180192877244,1011.5403970119092,1014.6901436890201,1720704
2017-04-07,1026.9718017578125,1028.7474882754107,1011.3708840498928,1012.5335494532658,2277012
2017-04-10,1024.096923828125,1035.406488370349,1016.8038401513637,1028.2191015584683,2543264
2017-04-11,1022.8497314453125,1032.9120937240323,1017.2266375348871,1022.0041565180182,1557784
2017-04-12,1011.8362426757812,1026.528109147309,1007.502670551086,1024.202777763326,1050538
2017-04-13,984.5243530273438,1018.4953796857882,981.311229037326,1014.690291094185,2500472
2017-04-17,978.689453125,986.3206831111266,970.360458778296,985.2637146122637,2270882
2017-04-18,976.1318969726562,986.87065924456,973.2780810660298,985.0949722132486,1730620
2017-04-19,972.0519409179688,993.0010843761049,952.4558001769069,956.9796062557301,5626812
2017-04-20,983.1925659179688,985.9406853238887,968.5852336625762,974.6522770234973,1268842
2017-04-21,976.9778442382812,987.4840567206828,972.8345041070626,984.7148798431678,1161154
2017-04-24,984.2916259765625,989.1747390553412,965.0124745724,972.4112558670406,2000020
2017-04-25,977.2732543945312,991.2040811364215,973.5527039480279,984.2492477743754,3148710
2017-04-26,976.7872924804688,990.9928927384392,973.700922610797,989.3229024999382,2187438
2017-04-27,973.5313110351562,984.1644754839673,962.9616266245534,974.9688500467429,5773186
2017-04-28,961.0593872070312,971.8827887524324,958.8820728180605,969.8745480796432,2540510
2017-05-02,968.1414184570312,973.2571904156223,963.9558619233792,969.8748891457157,2382696
2017-05-03,988.1812744140625,991.4367176190393,959.0934728864779,970.2973419768423,3514406
2017-05-04,985.1369018554688,993.5503293137428,976.1315101416038,993.5291693011193,2708208
2017-05-05,981.07861328125,986.1520644165118,973.4684365783573,975.7937683486856,1682474
2017-05-08,990.3587036132812,992.4514814005184,979.8947114574761,981.2899310555074,1071782
2017-05-09,994.6287231445312,998.2012567656128,986.1729734048818,990.9927094686415,1790270
2017-05-10,986.1307373046875,996.1507809551264,979.1759031957725,995.6646165915563,1206388
2017-05-11,993.3179931640625,997.7784215824286,982.0295884451635,992.4090413983407,2071302
2017-05-12,998.0531005859375,1001.9638842948027,980.8879929414818,990.7178006421427,2314446
2017-05-15,999.9349365234375,1005.3676949391236,989.9994284950089,1004.1628122802156,1817604
2017-05-16,1027.0137939453125,1029.4871410957287,1003.4645604787395,1006.2338381141004,3601026
2017-05-17,1038.09130859375,1040.374319760122,1024.414091955207,1028.8533606161768,2876198
2017-05-18,1072.273681640625,1087.4094954167078,1032.5528150005655,1035.829418262416,5138594
2017-05-19,1059.991455078125,1074.1126170551966,1051.0495422953454,1072.2734504620582,1786044
2017-05-22,1070.2232666015625,1079.6936660852532,1061.1967114533472,1061.1967114533472,1663940
2017-05-23,1066.1429443359375,1084.0902484584076,1062.887502065809,1071.0049993374319,2748596
2017-05-24,1081.9766845703125,1086.563970636917,1069.5044522225346,1071.6818699709488,2534548
2017-05-25,1109.6483154296875,1115.1233939056808,1085.7184972933935,1089.5235854848422,4094094
2017-05-26,1090.052001953125,1110.5995181929438,1084.3020499791298,1109.8173199367607,1362550
2017-05-29,1087.76904296875,1097.767927731683,1084.0273316788118,1090.3691452416754,1749290
2017-05-30,1078.5733642578125,1089.0795729841127,1067.5385678723544,1082.336132179496,927634
2017-05-31,1076.6705322265625,1087.6206855964324,1068.8066445822278,1070.920581774835,2502730
2017-06-01,1079.63037109375,1084.0273204974671,1069.6525432365802,1069.6525432365802,1080064
2017-06-02,1084.4073486328125,1095.8015515088232,1079.1648262202987,1080.750278952258,1355648
2017-06-05,1100.9178466796875,1107.6612888456493,1082.3997275358754,1084.4502888631014,1500188
2017-06-06,1139.8353271484375,1145.3104057206,1111.931346587682,1112.3541341719358,5946720
2017-06-07,1105.69482421875,1141.5260588435617,1089.3329713525764,1140.2576965559579,4927776
2017-06-08,1066.1011962890625,1101.3404789279386,1063.5221507794859,1098.4021259094036,3330714
2017-06-09,1059.92822265625,1077.0087957263327,1051.049685490003,1065.424459949641,3148034
2017-06-12,1051.55712890625,1062.4227478343118,1044.4542777249992,1055.700467363614,1626506
2017-06-13,1048.072998046875,1060.7060700425002,1046.1277865596235,1053.8230461256526,1175414
2017-06-14,1056.0460205078125,1058.525624833279,1049.5478226840467,1049.5478226840467,1489142
2017-06-15,1030.8223876953125,1055.8319725084125,1028.1718200941145,1055.5327333939163,2997198
2017-06-16,1025.9061279296875,1040.997404816744,1020.2629595873344,1032.4257215327493,2450426
2017-06-19,1039.586669921875,1045.8498180500885,1028.236142553483,1033.25943638778,1644742
2017-06-20,1045.272216796875,1046.9822735932707,1017.6120689898913,1039.28701800949,1670958
2017-06-21,1028.7279052734375,1044.0542336460978,1024.8374825457079,1043.1351194501333,1657818
2017-06-22,1023.8329467773438,1039.2875512549,1019.6218880061443,1029.8822340489735,5775882
2017-06-23,1009.6605224609375,1031.998145101107,1006.3686831571084,1025.7777910318496,1424756
2017-06-27,1001.60205078125,1019.4934639570557,996.7925142758793,1004.9152870405053,1974330
2017-06-28,1004.6801147460938,1008.0788329391672,998.246002931703,1004.6159249696991,1789726
2017-06-29,997.497802734375,1014.0853794844195,993.1585740679831,1008.5062966464762,2471826
2017-06-30,1009.9385375976562,1016.2015808966466,993.1585998398971,993.7142849801135,1753848
2017-07-03,1014.748046875,1018.7880363846874,1001.7088599200247,1007.8222312885474,1475956
2017-07-04,1011.8624877929688,1017.676620942156,1004.6802250805547,1014.6199347666403,1215134
2017-07-05,1007.223876953125,1011.0715063642363,1002.5212187839891,1009.2759668471099,815856
2017-07-06,1003.6114501953125,1009.7462192086913,1000.4264887913066,1008.5064691986378,1026788
2017-07-07,996.9423217773438,1007.4164260227074,994.184874391559,1004.6589786369227,1232090
2017-07-10,1040.9764404296875,1045.2301889506223,1017.0356277505576,1028.5999161783336,783608
2017-07-11,1058.43994140625,1075.1129993676077,1037.1497080577942,1037.1497080577942,3537504
2017-07-12,1042.8997802734375,1061.6463248330845,1038.9025840315758,1061.3042925045838,2646450
2017-07-13,1045.8707275390625,1056.8151331267027,1037.4060296318203,1045.2722493910956,3131960
2017-07-14,1024.9444580078125,1036.7225015287747,1015.3467798477691,1018.76689531673,4508432
2017-07-17,1024.08935546875,1035.4826769292881,1018.4247896307859,1025.0512628751967,2211822
2017-07-18,1029.6041259765625,1044.4174550073078,1024.3883679172611,1024.3883679172611,1908002
2017-07-19,1047.2393798828125,1051.6854881646218,1032.4901321829427,1032.6610962039204,3915576
2017-07-20,1045.1444091796875,1050.3600638670605,1039.0737257116425,1047.0896205304423,1182504
2017-07-21,1065.023681640625,1068.7858286321334,1040.8050365132674,1040.954603905106,2148416
2017-07-24,1084.9591064453125,1088.9462139101022,1064.0805129625487,1064.0805129625487,2271402
2017-07-25,1102.4510498046875,1106.0951617717649,1079.6860261197314,1082.8371530407114,2678832
2017-07-26,1095.8060302734375,1103.9516932527783,1091.9475583358549,1097.5209066901407,1459826
2017-07-27,1063.951416015625,1108.1523657883477,1057.43491124435,1089.8889031959548,4255304
2017-07-28,1065.0667724609375,1068.818064203426,1046.9319354465588,1063.651978641651,1382752
2017-07-31,1068.281982421875,1079.9431178220987,1055.9348547819886,1059.3646066448614,2019662
2017-08-01,1072.5048828125,1080.6934578722362,1067.939067166415,1071.7975383043104,1747460
2017-08-02,1060.5653076171875,1075.2274795870985,1055.5064014128536,1071.797726861143,1251024
2017-08-03,1067.2745361328125,1072.654980730695,1057.4139987400042,1063.2231623549653,1882548
2017-08-04,1081.5721435546875,1083.9300976828056,1066.6527037741441,1067.853137718364,1387890
2017-08-07,1073.276611328125,1080.3719320535304,1063.7376131185254,1078.8714154812337,1885520
2017-08-08,1073.1051025390625,1084.0588938068079,1070.2112493196553,1076.942116614954,1073958
2017-08-09,1076.942138671875,1081.59378173506,1068.925114225976,1071.7975106208949,992946
2017-08-10,1076.706298828125,1080.629140432167,1065.9455148565685,1075.655958224145,1526172
2017-08-11,1070.1041259765625,1086.8027107966777,1064.5093218572588,1071.7546313954783,1394736
2017-08-14,1058.6785888671875,1076.041707254139,1055.9348293101639,1073.0835882108568,786504
2017-08-16,1068.51806640625,1090.575642665125,1056.8782803058095,1064.938220135716,1373340
2017-08-17,1065.6455078125,1073.9412636322045,1055.549257511348,1072.0977507091877,1752374
2017-08-18,1077.7142333984375,1093.190932102268,1059.5364784152232,1060.6511900859757,2837356
2017-08-21,1084.14453125,1092.8046333425532,1069.3537270717661,1074.1553585091278,2304834
2017-08-22,1070.7470703125,1088.7318099328786,1068.3676591268886,1081.6579470213242,1131326
2017-08-23,1067.2745361328125,1079.000043117004,1060.2863952208852,1073.9411377819306,1562272
2017-08-24,1070.3399658203125,1079.4930542559155,1065.8597682491848,1070.8114939498782,1623908
2017-08-28,1066.3529052734375,1074.1126572143035,1055.077573417147,1073.7697657112985,2036796
2017-08-29,1059.3001708984375,1070.0824097222676,1056.3419475901696,1064.080344924146,1312602
2017-08-30,1065.173828125,1067.5103257759845,1054.6916693536366,1063.651854718963,970782
2017-08-31,1070.232666015625,1073.683770065372,1057.4996285941813,1065.3666637326958,1784664
2017-09-01,1053.1265869140625,1070.9613361378836,1044.5951221369362,1063.222938574796,1702330
2017-09-04,1053.0196533203125,1055.0775255837254,1045.2169879614476,1051.690687137079,1062544
2017-09-05,1065.087890625,1067.5101106555903,1044.8094647782023,1054.64854305733,1165994
2017-09-06,1051.733642578125,1061.0154736059972,1050.3617624342091,1058.142971990858,1228764
2017-09-07,1054.6917724609375,1058.2500568272033,1050.8118441407496,1053.791420592523,870636
2017-09-08,1059.193115234375,1060.6507178461395,1051.4547169939915,1051.96915881769,1021134
2017-09-11,1052.2691650390625,1064.4876546396733,1050.3613867191755,1059.450207172755,732764
2017-09-12,1066.845947265625,1070.511516242374,1053.362753467166,1060.6080638725946,1396460
2017-09-13,1067.167724609375,1085.366832230497,1061.1656562992348,1071.797912525036,1278980
2017-09-14,1066.202880859375,1070.7688018011552,1059.750637857838,1064.080742375213,1081510
2017-09-15,1074.39111328125,1079.0855647090766,1065.3665587215157,1071.3686238410737,2944072
2017-09-18,1071.3902587890625,1079.9217251884431,1067.1887915735365,1073.9196590713277,726600
2017-09-19,1071.047119140625,1073.9409720593478,1068.1532662219022,1073.9409720593478,782754
2017-09-20,1069.0321044921875,1077.7993856415296,1060.779265123214,1077.7993856415296,1334642
2017-09-21,1082.47265625,1089.3750746229691,1063.2232133274158,1067.9605796267963,2438740
2017-09-22,1073.3408203125,1083.3298882550257,1068.3676385548702,1080.3288555624558,2435396
2017-09-25,1076.4063720703125,1086.3740901428546,1068.689429046409,1070.3185823961142,1599558
2017-09-26,1060.9295654296875,1083.115776480789,1057.2211874785792,1076.084825860192,1449230
2017-09-27,1069.65380859375,1077.0277537956026,1060.5435306648453,1067.510213786949,2010356
2017-09-28,1061.7008056640625,1077.799219877796,1051.218650413825,1069.5249249014412,4332866
2017-09-29,1044.3380126953125,1064.9379812943948,1038.143044164403,1062.7943863239955,1985014
2017-10-03,1049.6968994140625,1052.2049471558985,1040.5223556880424,1046.0742451951874,1923006
2017-10-04,1047.0604248046875,1052.076416124057,1039.6435652407654,1050.1900944088538,1300778
2017-10-05,1041.61572265625,1047.5534179964327,1039.3863001255181,1046.503077381602,1684686
2017-10-06,1048.92529296875,1052.5051384636079,1040.9511824189067,1041.78716353017,1389188
2017-10-09,1052.1195068359375,1058.0572031281652,1046.5247020639786,1046.5247020639786,1773616
2017-10-10,1054.3271484375,1058.9144205763487,1050.8973966076737,1052.5050927779048,1222010
2017-10-11,1071.947509765625,1077.9923843927031,1053.2553209589594,1054.6486576000977,1527746
2017-10-12,1092.461669921875,1095.3769798821108,1074.7984691054605,1077.3707829525417,5006356
2017-10-13,1096.92041015625,1118.5063477243202,1081.6579727951057,1092.4616700202764,4066320
2017-10-16,1107.9815673828125,1110.3824361388597,1095.3987249708441,1095.3987249708441,1218590
2017-10-17,1112.3328857421875,1121.0787113442534,1105.044662851225,1108.2385984198963,1443016
2017-10-18,1108.9248046875,1120.5215719678774,1106.0952169166624,1112.5260030615266,1514144
2017-10-19,1107.7672119140625,1112.8690318724935,1102.2367775344885,1111.2398784011648,86822
2017-10-23,1109.4818115234375,1127.1022035487042,1092.1401496370709,1107.8098493609175,1886088
